network with nodes 84504, edges 178238, n_valid_edges 177830, avg_distance 2.06769, avg_speed_min 32.3529, avg_speed_max 57.8757, avg_abs_grade 0.690349
id,lat,lon,ele,label
509,64.3259,-149.036,159.21,I-A4@+X50
510,64.3597,-149.046,148.38,I-A4@+X51
511,64.3697,-149.028,140.74,I-A4@+X51A
512,64.3977,-149.012,139.9,I-A4@+X52
513,64.4341,-149.049,129.98,I-A4@+X52A
514,64.4658,-149.051,124.86,I-A4@+X53
515,64.4785,-149.082,121.07,I-A4@+X54
516,64.5169,-149.068,116.39,I-A4@TatAve
517,64.5279,-149.07,113.09,I-A4@FAAWay
518,64.5487,-149.096,109.26,I-A4@NenAirRd
519,64.5585,-149.096,109.33,I-A4@6thSt
520,64.5732,-149.118,106.92,I-A4@+X875296
521,64.5921,-149.118,106.93,I-A4@FourMileRd
522,64.6087,-149.1,107.22,I-A4@+X865404
523,64.6088,-149.089,110.34,I-A4@FAAHillRd
524,64.626,-149.061,110.15,I-A4@+X56A
525,64.6371,-149.015,157.33,I-A4@+X56B
526,64.6583,-148.962,139.33,I-A4@KenDr
527,64.6685,-148.934,129,I-A4@+X277757
528,64.6785,-148.876,247.58,I-A4@+X56D
529,64.7036,-148.793,317.43,I-A4@+X664570
530,64.6968,-148.762,325.99,I-A4@+X738931
531,64.7018,-148.734,362.8,I-A4@+X237359
532,64.6984,-148.707,374.96,I-A4@+X922776
533,64.7097,-148.626,412.86,I-A4@OldNenHwy_A
534,64.7151,-148.585,296.56,I-A4@+X59
535,64.7119,-148.574,285.12,I-A4@+X60
536,64.7164,-148.555,238.74,I-A4@+X61
537,64.71,-148.541,213.03,I-A4@+X62
538,64.7086,-148.502,190.15,I-A4@JeepTr
539,64.7223,-148.475,228.23,I-A4@+X65A
540,64.7309,-148.434,265.25,I-A4@+X65B
541,64.7422,-148.422,267.58,I-A4@+X65C
542,64.7526,-148.393,285.23,I-A4@+X66
543,64.765,-148.321,401.41,I-A4@+X67
544,64.761,-148.307,446.77,I-A4@+X68
545,64.772,-148.262,402.41,I-A4@+X69
546,64.7868,-148.231,437.09,I-A4@+X70
547,64.792,-148.197,467.84,I-A4@OldNenHwy_B
548,64.7915,-148.141,463.9,I-A4@+X71
549,64.8147,-148.063,303.35,I-A4@+X72A
550,64.817,-148.042,244.81,I-A4@CriCrkRd
551,64.8199,-148.027,212.7,I-A4@+X72B
552,64.8443,-148.007,177.91,I-A4@OldNenHwy_C
553,64.8471,-147.948,170.36,I-A4@+X73
554,64.8571,-147.92,190.3,I-A4@+X74
555,64.86,-147.883,152.27,I-A4@SheCrkRd
556,64.8484,-147.864,139.78,I-A4@ChePumpRd
557,64.8365,-147.835,133.82,I-A4@AirWay
558,64.8245,-147.817,133.14,I-A4@UniAve
559,64.8207,-147.809,132.84,I-A4@+X80
560,64.821,-147.778,134.56,I-A4@PegRd
561,21.3321,-158.09,24,I-H1@1A
562,21.3351,-158.084,25,I-H1@1E
563,21.3421,-158.078,47.752,I-H1@2
564,21.366,-158.061,65.126,I-H1@3
565,21.3837,-158.032,53.005,I-H1@5
566,21.3962,-158.01,38.164,I-H1@7
567,21.3979,-157.992,30.813,I-H1@8A
568,21.398,-157.989,18.974,I-H1@8B&I-H2@1
569,21.396,-157.985,27.982,I-H1@8C
570,21.3925,-157.959,23,I-H1@10
571,21.3861,-157.934,27.338,I-H1@+X1
572,21.3728,-157.925,13.2,I-H1@13A&I-H201@1A
573,21.3707,-157.926,6.8782,I-H1@13B&I-H3@1A
574,21.3429,-157.932,9,I-H1@15
575,21.3373,-157.916,7.0412,I-H1@16
576,21.3341,-157.891,1,I-H1@18
577,21.3376,-157.884,10.415,I-H1@19&I-H201@I-H1
578,21.3331,-157.873,21.987,I-H1@20A
579,21.3246,-157.866,5,I-H1@20B
580,21.3146,-157.855,13.08,I-H1@21A
581,21.3064,-157.85,22.56,I-H1@22
582,21.3035,-157.842,9,I-H1@23
583,21.3009,-157.834,15,I-H1@23A
584,21.2969,-157.826,4,I-H1@24A
585,21.2945,-157.821,5.6065,I-H1@24B
586,21.2896,-157.816,4.7326,I-H1@25A
587,21.2841,-157.808,26.594,I-H1@25B
588,21.2803,-157.8,58.016,I-H1@26A
589,21.2791,-157.791,27.983,I-H1@26B
590,21.2781,-157.782,10.035,I-H1@27
591,21.2778,-157.78,11,I-H1@AinAve
592,21.4288,-157.996,148,I-H2@2
593,21.4552,-157.99,193.31,I-H2@+X01
594,21.4653,-158.004,222.35,I-H2@5
595,21.4802,-158.024,256,I-H2@7
596,21.4843,-158.025,258.02,I-H2@8
597,21.4902,-158.03,260.98,I-H2@9
598,21.3702,-157.914,16.915,I-H3@1B&I-H201@1D
599,21.4056,-157.868,198.77,I-H3@+X01
600,21.4044,-157.819,145.67,I-H3@+X02
601,21.3934,-157.813,100.22,I-H3@9
602,21.3806,-157.807,114.08,I-H3@+X03
603,21.3846,-157.79,72.415,I-H3@11
604,21.4066,-157.766,44.604,I-H3@14
605,21.4276,-157.76,18.969,I-H3@15
606,21.4357,-157.757,1.0359,I-H3@KanSta
607,21.3721,-157.92,19.544,I-H201@1B
608,21.3638,-157.902,59.975,I-H201@2
609,21.3491,-157.896,4.4884,I-H201@3
610,21.3442,-157.892,1.6368,I-H201@3A
611,21.3425,-157.888,15.014,I-H201@4
612,18.4287,-66.0757,0,I-PR1@PR22
613,18.4227,-66.0716,3.9775,I-PR1@3A(18)
614,18.4197,-66.0704,9.0343,I-PR1@3B(18)
615,18.4125,-66.0696,9.8695,I-PR1@4(18)
616,18.4071,-66.0696,9.9977,I-PR1@5(18)
617,18.3993,-66.0707,15.993,I-PR1@6(18)
618,18.3894,-66.0716,22.86,I-PR1@7(18)
619,18.3772,-66.071,35.476,I-PR1@8(18)
620,18.3705,-66.0697,44.458,I-PR1@1
621,18.3585,-66.0698,54.918,I-PR1@2
622,18.3434,-66.0684,83.089,I-PR1@4
623,18.3203,-66.0371,111.76,I-PR1@+X01
624,18.2723,-66.0385,79.618,I-PR1@14
625,18.2641,-66.0383,69.336,I-PR1@15
626,18.2421,-66.042,67.501,I-PR1@18
627,18.2339,-66.0428,66.693,I-PR1@19
628,18.2241,-66.0454,76.834,I-PR1@20
629,18.2161,-66.048,85.487,I-PR1@21
630,18.2013,-66.0504,87.58,I-PR1@23
631,18.1707,-66.0622,209.79,I-PR1@+X02
632,18.1502,-66.1022,400.75,I-PR1@32
633,18.1127,-66.1453,407.42,I-PR1@39
634,18.0708,-66.2179,499.87,I-PR1@+X03
635,18.0426,-66.2166,255.07,I-PR1@+X04
636,18.0359,-66.2391,77.653,I-PR1@58
637,18.0055,-66.2461,46.091,I-PR1@60
638,17.9864,-66.2893,15.591,I-PR1@65
639,18.0113,-66.384,48.984,I-PR1@76
640,18.0138,-66.3908,40.124,I-PR1@77
641,18.0281,-66.4207,59.001,I-PR1@80
642,18.0435,-66.5096,39.092,I-PR1@91
643,18.036,-66.5476,49.115,I-PR1@95
644,18.0261,-66.5683,49.081,I-PR1@98
645,18.0055,-66.5815,10.001,I-PR1@100
646,17.9865,-66.6089,3,I-PR1@104
647,17.9913,-66.6431,3.0063,I-PR1@PR2&I-PR2@PR52
648,18.451,-66.0684,6.2383,I-PR2@PR26&I-PR3@2
649,18.4455,-66.0699,9.9992,I-PR2@0A
650,18.44,-66.0707,0,I-PR2@1
651,18.4284,-66.0752,0,I-PR2@2
652,18.4234,-66.0798,2.593,I-PR2@3
653,18.4178,-66.0898,0,I-PR2@4
654,18.4174,-66.1004,3.0747,I-PR2@6
655,18.4207,-66.1098,7.9971,I-PR2@7
656,18.4226,-66.1405,3,I-PR2@9
657,18.4226,-66.1465,2.9974,I-PR2@10
658,18.4207,-66.1639,3,I-PR2@12
659,18.4198,-66.191,22.973,I-PR2@16
660,18.4155,-66.2064,35.857,I-PR2@17
661,18.4122,-66.2194,45.859,I-PR2@+X01
662,18.4182,-66.2512,6.9789,I-PR2@22
663,18.4195,-66.2673,10.201,I-PR2@24
664,18.4263,-66.2979,38.691,I-PR2@27
665,18.4222,-66.3177,58.706,I-PR2@+X02
666,18.4305,-66.3451,11.116,I-PR2@31
667,18.4276,-66.3719,46.393,I-PR2@35
668,18.4367,-66.3904,64.387,I-PR2@37
669,18.4388,-66.4236,44.267,I-PR2@42
670,18.4466,-66.4486,15.819,I-PR2@+X03
671,18.4415,-66.4651,50.351,I-PR2@46
672,18.4413,-66.4775,93.569,I-PR2@48
673,18.4413,-66.5424,7.1755,I-PR2@55
674,18.4424,-66.5596,59.243,I-PR2@57
675,18.4342,-66.5952,89.04,I-PR2@+X04
676,18.4447,-66.6187,39.248,I-PR2@63
677,18.441,-66.6288,43.676,I-PR2@63A
678,18.4373,-66.6849,9.9982,I-PR2@71
679,18.4519,-66.718,3.2873,I-PR2@75
680,18.4527,-66.746,49.01,I-PR2@77
681,18.4604,-66.7731,76.382,I-PR2@+X05
682,18.485,-66.778,17.397,I-PR2@83
683,18.4881,-66.8098,8.2878,I-PR2@PR119_S
684,18.4834,-66.8228,8.996,I-PR2@PR130
685,18.4801,-66.8333,3.1159,I-PR2@PR4491
686,18.4589,-66.9021,126.76,I-PR2@PR482
687,18.4585,-66.9183,136.54,I-PR2@PR484_E
688,18.4829,-66.9408,100.78,I-PR2@PR4484
689,18.4889,-66.9495,53.792,I-PR2@PR113_E
690,18.4822,-66.9614,28.208,I-PR2@PR113_W
691,18.4749,-66.9903,99.05,I-PR2@PR446
692,18.4732,-66.9968,103.99,I-PR2@PR4474
693,18.4719,-67.007,105.93,I-PR2@PR474
694,18.4722,-67.0128,105.75,I-PR2@PR475
695,18.4702,-67.0238,116.85,I-PR2@PR4494
696,18.4674,-67.0335,124.77,I-PR2@PR112
697,18.4589,-67.0603,145.11,I-PR2@PR464
698,18.4569,-67.0725,141.02,I-PR2@PR466
699,18.4552,-67.0812,140.17,I-PR2@PR110_S
700,18.4532,-67.0889,150.02,I-PR2@PR110_N
701,18.4521,-67.0944,146.63,I-PR2@PR465
702,18.4458,-67.1132,146.3,I-PR2@PR463
703,18.4396,-67.1328,165.94,I-PR2@PR143
704,18.4438,-67.1423,145.22,I-PR2@PR459
705,18.4441,-67.1469,132.76,I-PR2@PA107
706,18.4279,-67.1495,47.908,I-PR2@PR2R_N
707,18.4029,-67.1527,6.7783,I-PR2@PR111
708,18.3743,-67.1557,18.43,I-PR2@PR418
709,18.3616,-67.1629,60.802,I-PR2@PR417_S
710,18.3261,-67.1488,151.38,I-PR2@PR417_N
711,18.2998,-67.1565,19.168,I-PR2@PR402
712,18.279,-67.1645,2.5911,I-PR2@PR109
713,18.2748,-67.1625,4.2641,I-PR2@PR401
714,18.2494,-67.1605,2.985,I-PR2@PR341
715,18.2302,-67.16,38.205,I-PR2@PR104_S
716,18.217,-67.1519,5.7383,I-PR2@PR104_N
717,18.2115,-67.146,7.6933,I-PR2@PR2R_S
718,18.2042,-67.1464,3.9818,I-PR2@PA105
719,18.173,-67.1504,3.6331,I-PR2@PR114
720,18.1473,-67.1421,10.833,I-PR2@161
721,18.1376,-67.1336,10.046,I-PR2@162
722,18.1359,-67.1256,10.995,I-PR2@163
723,18.1332,-67.1124,24.153,I-PR2@PR345
724,18.1196,-67.0832,25.599,I-PR2@168
725,18.1138,-67.0732,40.468,I-PR2@PR347
726,18.1011,-67.0477,36.161,I-PR2@PR119_N
727,18.0985,-67.041,41.006,I-PR2@PR361
728,18.0921,-67.0308,50.006,I-PR2@PR360
729,18.0905,-67.0289,54.75,I-PR2@174
730,18.0871,-67.0241,60.214,I-PR2@PR362
731,18.0795,-67.007,65.857,I-PR2@177
732,18.0801,-66.9815,91.395,I-PR2@181
733,18.0713,-66.9604,84.939,I-PR2@183
734,18.0431,-66.9505,59.197,I-PR2@187
735,18.0195,-66.9242,13.005,I-PR2@+X06
736,18.0114,-66.887,24.997,I-PR2@194
737,18.025,-66.8536,46.332,I-PR2@198
738,18.0307,-66.8415,24.613,I-PR2@200
739,18.0322,-66.7946,25.959,I-PR2@205
740,18.0184,-66.7825,18.268,I-PR2@207
741,18.0115,-66.7256,10,I-PR2@213
742,17.9996,-66.7207,9.2754,I-PR2@214
743,17.9909,-66.7146,3.8064,I-PR2@+X07
744,17.9777,-66.6984,6.5701,I-PR2@+X08
745,17.9743,-66.6761,-0.18389,I-PR2@+X09
746,17.9825,-66.6602,6.759,I-PR2@PR591
747,18.458,-66.0865,4.3145,I-PR3@PR1/25
748,18.4531,-66.0733,2.9355,I-PR3@1
749,18.4498,-66.0659,6.7557,I-PR3@2A
750,18.4457,-66.0346,0,I-PR3@6
751,18.438,-66.0221,0,I-PR3@7
752,18.4351,-66.0201,2.9799,I-PR3@8
753,18.4315,-66.0078,3,I-PR3@9
754,18.428,-65.9895,2.6341,I-PR3@11
755,18.4163,-65.9861,8.6985,I-PR3@12
756,18.4065,-65.983,15.988,I-PR3@13
757,18.3959,-65.979,22.973,I-PR3@14
758,18.3918,-65.9778,14.921,I-PR3@15&PR66@PR3/26
759,18.3799,-65.9619,19.748,I-PR3@PR887
760,18.3761,-65.9544,16.94,I-PR3@PR874_W
761,18.375,-65.9472,16.238,I-PR3@PR853
762,18.376,-65.9338,12.68,I-PR3@PR857
763,18.3773,-65.9211,7.9302,I-PR3@PR874_E
764,18.3762,-65.9069,10.64,I-PR3@PR959_E
765,18.3747,-65.8996,13.638,I-PR3@PR185
766,18.3789,-65.8908,10.014,I-PR3@PR959_W
767,18.3791,-65.8849,9.9945,I-PR3@PR188
768,18.3758,-65.8264,8.5673,I-PR3@PR187
769,18.3752,-65.8227,11.495,I-PR3@PR186
770,18.3769,-65.7881,21.187,I-PR3@Cal9
771,18.3718,-65.771,14.29,I-PR3@PR191
772,18.3817,-65.7299,2,I-PR3@CamBal
773,18.3716,-65.7158,4.9983,I-PR3@PR992
774,18.3547,-65.6979,8.0177,I-PR3@PR983
775,18.3265,-65.6563,22.307,I-PR3@CalAnt
776,18.3147,-65.6505,7.7285,I-PR3@PA194_N
777,18.2984,-65.649,19.194,I-PR3@2(53)&PR53@2
778,18.2708,-65.652,26.301,I-PR3@5(53)&PR53@5
779,18.262,-65.653,33.675,I-PR3@6(53)&PR53@6
780,18.2296,-65.6697,30.373,I-PR3@10(53)&PR53@10
781,18.2183,-65.6963,5.1145,I-PR3@13(53)&PR53@13
782,18.2164,-65.728,21.957,I-PR3@17(53)&PR53@17
783,18.2173,-65.7396,32.983,I-PR3@18(53)&PR53@18
784,18.2161,-65.7618,11.319,I-PR3@20(53)&PR53@20
785,18.2132,-65.7751,9.0006,I-PR3@22(53)&PR53@22
786,18.1861,-65.7935,13.804,I-PR3@25(53)&PR53@25
787,18.1439,-65.8033,10.215,I-PR3@31(53)&PR53@31
788,18.1251,-65.8172,25.657,I-PR3@33(53)&PR53@33
789,27.9646,-82.4526,9.895,I-4@I-275&I-275@45B
790,27.9651,-82.4351,11.058,I-4@1
791,27.965,-82.4141,9.7361,I-4@*2
792,27.966,-82.4055,10.961,I-4@3
793,27.968,-82.4017,11.402,I-4@3A&US41@I-4
794,27.9815,-82.3842,10.611,I-4@5
795,27.99,-82.3731,8.6224,I-4@6
796,27.996,-82.3644,8.4965,I-4@7A/US92
797,27.9958,-82.3576,7.2462,I-4@7&US92@US301&US301@US92
798,27.996,-82.3489,6.3271,I-4@7B/US92
799,28.0021,-82.3271,8.5035,I-4@9&I-75@261
800,28.0061,-82.3025,19.862,I-4@10
801,28.023,-82.2447,16.87,I-4@14
802,28.0275,-82.2208,22.307,I-4@+X000(I4)
803,28.027,-82.187,29.06,I-4@17
804,28.0272,-82.1532,34.464,I-4@19
805,28.0322,-82.1341,36.13,I-4@21
806,28.0352,-82.1258,35.551,I-4@21A
807,28.0367,-82.1045,38.102,I-4@22
808,28.0367,-82.0559,37.426,I-4@25
809,28.0367,-82.0401,37.969,I-4@27
810,28.052,-82.015,40.969,I-4@28
811,28.0728,-81.9869,65.11,I-4@31
812,28.0852,-81.9702,57.128,I-4@32&US98@I-4
813,28.104,-81.9467,43.087,I-4@33
814,28.1324,-81.917,42.007,I-4@+X001(I4)
815,28.1402,-81.8986,42.358,I-4@38
816,28.1544,-81.8466,47.703,I-4@41
817,28.1575,-81.8018,42.848,I-4@44
818,28.1821,-81.7439,42.138,I-4@48
819,28.2325,-81.6499,48.199,I-4@55&US27@I-4
820,28.2609,-81.6131,38.81,I-4@58
821,28.2824,-81.5928,30.233,I-4@60
822,28.3062,-81.5703,24.113,I-4@62
823,28.3254,-81.552,25.625,I-4@62A
824,28.3326,-81.5454,27.164,I-4@64&US192@I-4
825,28.3455,-81.5333,24.498,I-4@65
826,28.3598,-81.5205,27.868,I-4@67
827,28.3775,-81.5046,35.183,I-4@68
828,28.4102,-81.4754,33.993,I-4@71
829,28.4211,-81.4742,35.359,I-4@72
830,28.45,-81.4743,41.111,I-4@74A
831,28.4624,-81.4691,34.585,I-4@74B
832,28.4659,-81.4647,31.243,I-4@75A
833,28.4692,-81.4596,30.195,I-4@75B
834,28.4805,-81.4473,30.027,I-4@77
835,28.4933,-81.4334,28.229,I-4@78
836,28.5086,-81.4187,28.88,I-4@79
837,28.5107,-81.397,32.115,I-4@80/US17/US92/US441
838,28.5146,-81.3901,32.747,I-4@81A
839,28.5202,-81.3863,32.326,I-4@81B
840,28.5296,-81.3862,33.028,I-4@82
841,28.5352,-81.3833,31.721,I-4@82A
842,28.5362,-81.3829,31.721,I-4@82B
843,28.5383,-81.3823,31.922,I-4@83
844,28.5494,-81.3826,31.999,I-4@83A
845,28.5531,-81.3824,28.177,I-4@83B/US17/US92
846,28.5599,-81.3801,24,I-4@84
847,28.5713,-81.3758,30.482,I-4@85
848,28.5822,-81.3751,29.335,I-4@86
849,28.593,-81.3821,30.326,I-4@87
850,28.5976,-81.3861,32.367,I-4@+X002(I4)
851,28.6059,-81.3865,29.726,I-4@88/US17TrkOrl/US92TrkOrl
852,28.6309,-81.3876,28.792,I-4@90/US17TrkOrl/US92TrkOrl
853,28.6619,-81.3886,22.84,I-4@92
854,28.6907,-81.3887,22.852,I-4@94
855,28.7562,-81.3633,15.648,I-4@98
856,28.7864,-81.3505,20.46,I-4@101A
857,28.7962,-81.3455,21.635,I-4@101B
858,28.8113,-81.3379,10.338,I-4@101C
859,28.8297,-81.3251,3.7875,I-4@*104A
860,28.8329,-81.3219,2.8645,I-4@104/US17/US92
861,28.8718,-81.2843,6.3672,I-4@108
862,28.9112,-81.2718,9.5999,I-4@111
863,28.9552,-81.2577,21.556,I-4@114
864,28.9847,-81.2483,21.815,I-4@116
865,29.0074,-81.2408,21.586,I-4@+X003(I4)
866,29.0175,-81.2319,16.249,I-4@118
867,29.1364,-81.1191,15.807,I-4@129
868,29.1554,-81.0757,9.1266,I-4@132&I-95@260
869,32.5425,-117.03,19.251,I-5@MEX/USA
870,32.5444,-117.033,20.051,I-5@1
871,32.5487,-117.039,18.624,I-5@1A&I-805@I-5(1)
872,32.5514,-117.046,19.061,I-5@1B
873,32.5585,-117.062,13.146,I-5@2
874,32.5652,-117.073,11.399,I-5@3
875,32.5765,-117.082,8.9833,I-5@4
876,32.5837,-117.087,4.0796,I-5@5A
877,32.5949,-117.089,6.9893,I-5@5B
878,32.6044,-117.09,10.081,I-5@6
879,32.6131,-117.091,9.919,I-5@7A
880,32.6223,-117.093,5.8067,I-5@7B
881,32.6291,-117.096,3.2335,I-5@8A
882,32.6394,-117.1,3.8904,I-5@8B
883,32.6509,-117.104,0.93852,I-5@9
884,32.66,-117.108,2.4363,I-5@10
885,32.6688,-117.111,8.5667,I-5@11A
886,32.6751,-117.11,11.332,I-5@11B
887,32.6826,-117.111,12.351,I-5@12
888,32.6929,-117.122,8.5869,I-5@13A
889,32.695,-117.134,10.088,I-5@13B
890,32.701,-117.142,22.697,I-5@14A
891,32.7032,-117.146,20.386,I-5@14B
892,32.7083,-117.148,17.501,I-5@15A
893,32.7173,-117.148,27.674,I-5@15B
894,32.7188,-117.148,33.55,I-5@15C
895,32.7241,-117.155,31.128,I-5@16A
896,32.723,-117.16,34.193,I-5@16B
897,32.7231,-117.163,23.269,I-5@17A
898,32.7265,-117.167,37.348,I-5@17B
899,32.7314,-117.171,28.453,I-5@18
900,32.7347,-117.174,27.2,I-5@18A
901,32.7396,-117.179,20.95,I-5@18B
902,32.7425,-117.182,18.392,I-5@18C
903,32.7476,-117.193,5.7752,I-5@19
904,32.7594,-117.204,6.7027,I-5@20&I-8@2A
905,32.77,-117.207,5.1337,I-5@21
906,32.7906,-117.207,7.8841,I-5@22
907,32.7983,-117.21,8.5823,I-5@23A
908,32.8067,-117.216,14.341,I-5@23B
909,32.8124,-117.22,12.887,I-5@23C
910,32.838,-117.235,42.224,I-5@26
911,32.8496,-117.235,48.419,I-5@27
912,32.8682,-117.23,94.827,I-5@28A
913,32.8721,-117.229,80.23,I-5@28B
914,32.887,-117.228,74.415,I-5@29
915,32.9012,-117.224,11.432,I-5@30
916,32.905,-117.224,15.496,I-5@31/I-805
917,32.9179,-117.235,33.515,I-5@32
918,32.9296,-117.241,7.4558,I-5@33A
919,32.9325,-117.241,13.103,I-5@33B
920,32.9499,-117.244,72.107,I-5@34
921,32.98,-117.253,11.412,I-5@36
922,32.9959,-117.257,37.101,I-5@37
923,33.0104,-117.265,5.6686,I-5@39
924,33.0263,-117.275,48.432,I-5@40
925,33.0362,-117.281,55.501,I-5@41A
926,33.0484,-117.287,30.961,I-5@41B
927,33.0651,-117.292,49.457,I-5@43
928,33.0841,-117.298,10.327,I-5@44
929,33.1034,-117.311,29.152,I-5@45
930,33.1221,-117.322,19.127,I-5@47
931,33.1346,-117.329,18.645,I-5@48
932,33.1521,-117.336,18.912,I-5@49
933,33.1633,-117.342,25.011,I-5@50
934,33.1707,-117.347,18.817,I-5@51A
935,33.177,-117.351,17.988,I-5@51B
936,33.1802,-117.354,24.522,I-5@51C
937,33.1904,-117.362,11.16,I-5@52
938,33.2003,-117.372,36.743,I-5@53
939,33.2048,-117.383,21.423,I-5@54A
940,33.2105,-117.387,20.055,I-5@54C
941,33.2988,-117.465,18.974,I-5@62
942,33.3211,-117.483,50.24,I-5@+x24
943,33.3855,-117.583,23.75,I-5@71
944,33.3954,-117.593,30.61,I-5@72
945,33.4116,-117.601,49.511,I-5@73
946,33.4186,-117.605,69.674,I-5@74
947,33.427,-117.611,72.818,I-5@75
948,33.431,-117.614,77.198,I-5@75A
949,33.4389,-117.622,32.099,I-5@76
950,33.4451,-117.631,52.841,I-5@77
951,33.4589,-117.656,63.697,I-5@78
952,33.467,-117.67,50.479,I-5@79
953,33.4738,-117.675,33.174,I-5@80
954,33.4895,-117.664,28.379,I-5@81
955,33.5025,-117.659,36.743,I-5@82
956,33.5205,-117.666,67.422,I-5@83
957,33.5417,-117.674,71.248,I-5@85A
958,33.5473,-117.673,76.398,I-5@85B
959,33.5592,-117.673,84.666,I-5@86
960,33.58,-117.672,105.15,I-5@88
961,33.5979,-117.676,121.25,I-5@89
962,33.6044,-117.69,117.85,I-5@90
963,33.6148,-117.708,115.44,I-5@91
964,33.6283,-117.721,88.804,I-5@92A
965,33.639,-117.731,80.698,I-5@92B
966,33.6439,-117.734,80.963,I-5@94A&I-405@1A
967,33.6557,-117.744,70.523,I-5@94B
968,33.6672,-117.753,65.405,I-5@95
969,33.6778,-117.758,67.559,I-5@96
970,33.6899,-117.768,49.636,I-5@97
971,33.7101,-117.782,37.545,I-5@99
972,33.7196,-117.795,25.766,I-5@100
973,33.7257,-117.804,26.299,I-5@101A
974,33.7335,-117.815,35.101,I-5@101B
975,33.7371,-117.823,41.848,I-5@102
976,33.7407,-117.834,39.778,I-5@103A
977,33.7469,-117.843,34.996,I-5@104A
978,33.7549,-117.852,44.825,I-5@104B
979,33.7601,-117.862,44.789,I-5@105A
980,33.7676,-117.867,37.277,I-5@105B
981,33.7789,-117.876,42.363,I-5@107
982,33.7819,-117.88,41.759,I-5@107A
983,33.7895,-117.888,41.732,I-5@107B
984,33.7917,-117.89,48.012,I-5@107C
985,33.8033,-117.902,51.073,I-5@109A
986,33.8066,-117.906,49.029,I-5@109B
987,33.8155,-117.915,44.464,I-5@110A
988,33.8226,-117.923,37.025,I-5@110B
989,33.8323,-117.932,35.383,I-5@111
990,33.8357,-117.941,38.994,I-5@112
991,33.8456,-117.959,35.789,I-5@113A
992,33.8551,-117.976,29.908,I-5@113C
993,33.8571,-117.98,29.868,I-5@114
994,33.8631,-117.992,22.935,I-5@115
995,33.8663,-117.998,18.115,I-5@116
996,33.8735,-118.01,25.563,I-5@117
997,33.8834,-118.028,19.832,I-5@118
998,33.8879,-118.036,20.735,I-5@118A
999,33.8936,-118.047,24.487,I-5@119
1000,33.9024,-118.062,30.908,I-5@120A
1001,33.9122,-118.074,34.603,I-5@121
1002,33.9186,-118.081,37.302,I-5@122
1003,33.9354,-118.093,41.301,I-5@123
1004,33.9412,-118.097,38.134,I-5@124&I-605@11
1005,33.9579,-118.112,43.398,I-5@125
1006,33.9642,-118.12,43.398,I-5@126A
1007,33.977,-118.126,50.016,I-5@126B
1008,33.9859,-118.135,49.504,I-5@128A
1009,33.9954,-118.145,42.162,I-5@128B
1010,34.0073,-118.157,45.539,I-5@129
1011,34.0112,-118.161,47.621,I-5@130A
1012,34.0162,-118.173,51.37,I-5@130C&I-710@18A
1013,34.0194,-118.179,55.093,I-5@131A
1014,34.0201,-118.189,62.299,I-5@131B
1015,34.021,-118.195,60.971,I-5@132A
1016,34.027,-118.21,84.84,I-5@133
1017,34.0295,-118.215,87.945,I-5@134A
1018,34.034,-118.221,80.532,I-5@134B&I-10@16C
1019,34.043,-118.217,86.794,I-5@135A&I-10@135A(5)
1020,34.0496,-118.214,104.3,I-5@135B&I-10@135B(5)
1021,34.0559,-118.214,102.17,I-5@135C&I-10@19B
1022,34.0601,-118.215,103.9,I-5@135D
1023,34.0673,-118.216,96.884,I-5@136A
1024,34.0738,-118.219,93.723,I-5@136B
1025,34.0811,-118.222,103.44,I-5@137
1026,34.0843,-118.23,104.58,I-5@138A
1027,34.0938,-118.242,112.02,I-5@138B
1028,34.1026,-118.25,116.43,I-5@139
1029,34.1066,-118.256,114.89,I-5@140A
1030,34.1126,-118.266,116.56,I-5@140B
1031,34.1205,-118.271,120.76,I-5@141A
1032,34.1408,-118.278,133.87,I-5@142
1033,34.1505,-118.281,134.64,I-5@144A
1034,34.1531,-118.285,139.42,I-5@144
1035,34.1646,-118.297,149.18,I-5@145A
1036,34.1703,-118.304,159.21,I-5@145B
1037,34.1788,-118.311,175.24,I-5@146A
1038,34.1856,-118.318,183.33,I-5@146B
1039,34.1928,-118.329,195.14,I-5@147
1040,34.2006,-118.339,208.64,I-5@148
1041,34.2121,-118.348,231.08,I-5@149
1042,34.2215,-118.36,244.1,I-5@150A
1043,34.222,-118.367,244.1,I-5@150B
1044,34.2261,-118.376,259.01,I-5@151
1045,34.2266,-118.382,262.38,I-5@152
1046,34.2266,-118.388,256.6,I-5@152A
1047,34.2315,-118.404,256.65,I-5@153A
1048,34.2338,-118.411,268.98,I-5@153B
1049,34.2388,-118.416,274.6,I-5@153C
1050,34.2447,-118.422,280.87,I-5@154
1051,34.2507,-118.429,287.23,I-5@155A
1052,34.2567,-118.435,292.59,I-5@155B
1053,34.2629,-118.441,293.23,I-5@156A
1054,34.2668,-118.444,297.3,I-5@156B
1055,34.2737,-118.45,309.14,I-5@157A
1056,34.2769,-118.453,308.93,I-5@157B
1057,34.2918,-118.468,355.36,I-5@158&I-405@I-5
1058,34.3033,-118.48,365.57,I-5@159
1059,34.316,-118.49,397.61,I-5@161A&I-210@1A
1060,34.3254,-118.503,412.23,I-5@161B
1061,34.3347,-118.509,467.15,I-5@162
1062,34.3378,-118.515,496.37,I-5@163
