id,lat,lon,ele,label
7157,35.9567,-80.5321,214.36,I-40@174
7158,35.9968,-80.4769,260.99,I-40@+x140
7159,36.0071,-80.4418,236.97,I-40@180
7160,36.0228,-80.4049,240.37,I-40NC@182
7161,36.0348,-80.3846,253.52,I-40@184
7162,36.072,-80.3263,243.09,I-40NC@188
7163,36.0663,-80.3079,255.14,I-40@189&US158@I-40
7164,36.0646,-80.3004,238.13,I-40NC@190
7165,36.0646,-80.2627,227.8,I-40NC@192
7167,36.0627,-80.2315,260.04,I-40@193A&I-285FutWin/US52@I-40&US311@I-40(193A)
7168,36.0591,-80.2168,280.98,I-40@195/US311
7169,36.0646,-80.1876,278.01,I-40@196&I-74FutHig@55t&US311@I-40(196)
7172,36.0976,-80.0148,272.15,I-40@206/US421
7173,36.0921,-79.9963,294.89,I-40@208/US421
7174,36.0806,-79.9597,260.55,I-40@210/US421
7175,36.0751,-79.9423,277.88,I-40@211/US421
7176,36.0669,-79.9196,272.69,I-40@212&I-73/I-73FutWGr@103&I-840FutWGr@1&US421@I-40(212)
7177,36.0625,-79.9077,278.95,I-40@213
7178,36.0564,-79.8914,257.61,I-40@214
7181,36.0355,-79.8197,238.23,I-40@218/US220
7182,36.032,-79.8061,230.28,I-40@219&I-85BLGre@36A&US29/US70@I-85BL(36A)&US220@I-40(219)
7183,36.0336,-79.801,234.17,I-40@220&I-85BLGre@220(40)&US29/US70/US220@I-40(220)
7184,36.0359,-79.7915,225.4,I-40@221&I-85BLGre@221(40)&US29/US70/US220@I-40(221)
7185,36.0446,-79.7741,221.89,I-40@222&I-85BLGre@222(40)&US29/US70/US220@I-40(222)
7186,36.0461,-79.77,227.7,I-40@223&I-85BLGre@223(40)&US29/US70/US220@I-40(223)
7188,36.0589,-79.6927,226.23,I-40@226&I-85BLGre@226(40)
7189,36.0595,-79.6863,216.79,I-40@227&I-85BLGre@227(40)&I-840FutEGr@21
7190,36.0591,-79.6778,207.54,I-40@131B(85)&I-85@131B&I-85BLGre@I-85_N
7191,36.0592,-79.661,221.98,I-40@132(85)&I-85@132
7192,36.0601,-79.6086,195.49,I-40@135(85)&I-85@135
7198,36.0598,-79.4003,185.77,I-40@147(85)&I-85@147
7199,36.0634,-79.3836,170.05,I-40@148(85)&I-85@148
7201,36.0668,-79.3115,182.51,I-40@152(85)&I-85@152
7202,36.0686,-79.2986,194.4,I-40@153(85)&I-85@153
7206,36.0728,-79.1598,196.62,I-40@161(85)&I-85@161
7207,36.0592,-79.128,177.98,I-40@259&I-85@163
7208,36.0369,-79.0973,191.94,I-40@261
7209,36.0095,-79.0842,168.88,I-40@263
7211,35.9697,-79.038,156.85,I-40@+x150
7212,35.9509,-78.9988,98.17,I-40@270&US15/US501@I-40
7214,35.904,-78.9601,83.333,I-40@274
7215,35.9088,-78.9358,100.66,I-40NC@276
7218,35.8945,-78.8599,97.484,I-40NC@280
7219,35.8906,-78.8486,113.02,I-40NC@281
7220,35.8817,-78.8392,112.81,I-40@282
7221,35.8731,-78.8311,104.18,I-40@283&I-540@1
7222,35.8613,-78.8147,92.181,I-40NC@284
7224,35.8317,-78.7636,126.49,I-40NC@287
7225,35.8155,-78.7383,112.28,I-40@289&RalChaExpy@I-40
7226,35.7922,-78.7453,132.37,I-40@290
7228,35.7664,-78.7355,129.43,I-40@293&I-440@1&US1@I-40&US64@I-40(293)
7229,35.7516,-78.7013,124.57,I-40@295/US64
7230,35.7574,-78.6653,81.743,I-40@297/US64
7231,35.7529,-78.6489,79.364,I-40@298&US64/US70@I-40(298)&US401@I-40
7233,35.7577,-78.6127,72.561,I-40@300/US64
7234,35.7535,-78.5958,65.007,I-40@301&I-440@16&US64@I-40(301)
7236,35.6945,-78.5748,105.11,I-40@306&US70@I-40(306)&US70BusSmi@US70_W
7237,35.6746,-78.5636,92.374,I-40@+x160&US70@+x70
7238,35.6376,-78.5658,84.209,I-40@310/US70
7243,35.3899,-78.518,57.565,I-40@328&I-95@81
7247,35.2259,-78.3483,53.009,I-40@343&US701@I-40
7250,35.1164,-78.187,52.607,I-40@355&US117ConCal@I-40
7253,34.9464,-78.0739,43.66,I-40@369/US117
7259,34.6872,-77.9466,15.428,I-40@390/US117
7266,34.3653,-77.8883,0.20225,I-40@+x241
7267,34.353,-77.885,7.6193,I-40@414
7268,34.3186,-77.8717,10.265,I-40@418&I-140@20&US17@I-40
7270,34.2775,-77.868,8.4785,I-40@420/US117
7271,42.5276,-88.9752,249.17,I-43@1
7272,42.5403,-88.9484,271.88,I-43@2
7273,42.5713,-88.8979,270.04,I-43@+X01
7274,42.5724,-88.8647,291.67,I-43@6
7275,42.5725,-88.8112,288.33,I-43@+X02
7276,42.5849,-88.7592,264.21,I-43@+X03
7277,42.609,-88.724,277.35,I-43@15&US14@I-43
7280,42.6275,-88.6184,288.29,I-43@21
7281,42.6431,-88.6002,298.68,I-43@+X05
7282,42.6456,-88.5634,284.02,I-43@+X06
7283,42.6556,-88.5408,289.46,I-43@25
7284,42.6744,-88.5214,307.78,I-43@27&US12@I-43
7286,42.7479,-88.4449,312.92,I-43@33
7287,42.7739,-88.4053,269.58,I-43@36
7288,42.7922,-88.3847,256.61,I-43@38
7290,42.9002,-88.2544,270.77,I-43@+X07
7291,42.911,-88.2167,288.62,I-43@50
7292,42.9332,-88.1585,255.66,I-43@54
7294,42.9583,-88.0745,265.25,I-43@59
7295,42.9562,-88.0475,235.33,I-43@60/US45
7296,42.9632,-88.0372,229.05,I-43@61&I-894@4&US45@I-43(61)
7297,42.962,-88.0177,242.05,I-43@5A(894)&I-894@5A
7298,42.9615,-88.0094,238.88,I-43@5B(894)&I-894@5B
7300,42.9615,-87.9684,230.07,I-43@8(894)&I-894@8
7301,42.9624,-87.9482,211.9,I-43@9(894)&I-894@9
7302,42.9623,-87.9348,213.45,I-43@316(94)&I-94@316&I-894@10&US41@I-94(316)
7303,42.9675,-87.9176,212.65,I-43@+X08&I-94@+X31&US41@+X02
7304,42.9738,-87.9156,208.97,I-43@314B(94)&I-94@314B&US41@I-94(314B)
7305,42.9821,-87.9161,195.41,I-43@314A(94)&I-94@314A&US41@I-94(314A)
7306,43.0063,-87.9157,180.83,I-43@312B(94)&I-94@312B&US41@I-94(312B)
7307,43.0141,-87.9157,190.76,I-43@312A(94)&I-94@312A&US41@I-94(312A)
7308,43.0218,-87.9199,190.07,I-43@311(94)&I-94@311&US41@I-94(311)
7309,43.0356,-87.9233,182.12,I-43@72A&I-94@310&US41@I-94(310)
7310,43.0413,-87.9245,197.45,I-43@72C
7311,43.0495,-87.9256,206.69,I-43@73A
7313,43.0711,-87.9203,206.89,I-43@74
7314,43.0847,-87.9205,213.78,I-43@75
7315,43.0919,-87.9215,207.62,I-43@76
7316,43.1041,-87.9177,194.1,I-43@77
7317,43.1185,-87.9181,196.01,I-43@78
7318,43.1477,-87.9156,217.02,I-43@80
7319,43.1767,-87.9168,212,I-43@82
7320,43.192,-87.9241,201.63,I-43@83
7323,43.3203,-87.9193,212.27,I-43@92
7324,43.3403,-87.9243,225.79,I-43@93
7327,43.41,-87.903,240.78,I-43@+X09
7328,43.4122,-87.8708,220.25,I-43@100
7339,43.9212,-87.7664,216.36,I-43@137
7340,43.9434,-87.7422,194.72,I-43@+X13
7343,44.0732,-87.7122,213.97,I-43@149&US151@I-43
7345,44.1094,-87.7306,226,I-43@152/US10
7346,44.1534,-87.7312,240.02,I-43@154/US10
7348,44.2256,-87.7665,249.89,I-43@160
7349,44.2454,-87.7809,233.32,I-43@+X16
7352,44.3259,-87.8339,258.66,I-43@+X18
7353,44.3465,-87.8447,279.98,I-43@171
7354,44.4296,-87.9068,239.13,I-43@+X19
7355,44.4345,-87.9172,232.46,I-43@178/US141
7356,44.4542,-87.962,193.48,I-43@180
7358,44.4871,-87.94,226.79,I-43@183
7359,44.5043,-87.937,212.82,I-43@+X20
7360,44.5186,-87.9543,187.05,I-43@185
7363,44.5609,-88.0537,178.9,I-43@192/US41/US141
7364,33.9073,-98.5002,301.67,I-44@1/US277/US281/US287
7365,33.9099,-98.5023,292.63,I-44@1A/US277/US281/US287
7368,33.9271,-98.514,289.88,I-44@1D&US277/US281/US287@I-44(1D)&US287BusWic@US287
7369,33.9362,-98.5185,291.69,I-44@2/US277/US281/US287
7370,33.9457,-98.5232,300.33,I-44@3A/US277/US281/US287
7371,33.9524,-98.5264,307.46,I-44@3C/US277/US281
7372,33.963,-98.5307,309.65,I-44@4/US277/US281
7373,33.9734,-98.5325,321.78,I-44@5/US277/US281
7377,34.0558,-98.5571,309.73,I-44@11/US277/US281
7378,34.0791,-98.5575,322.26,I-44@12/US277/US281
7380,34.1002,-98.5467,304.71,I-44@14/US277/US281
7381,34.107,-98.5362,292.79,I-44/US277/US281@TX/OK
7382,34.1172,-98.5203,317.49,I-44@1/US277/US281
7383,34.1737,-98.5018,320.86,I-44@5&US70@I-44&US277/US281@I-44(5)
7386,34.3622,-98.4096,319.17,I-44@20/US277/US281
7387,34.5073,-98.4122,338.43,I-44@30/US277/US281
7388,34.5538,-98.4042,326.25,I-44@33&US277/US281@I-44(33)&US281BusLaw@US281_S
7391,34.6217,-98.3877,338.43,I-44@39&US277/US281@I-44(39)&US281BusLaw@US281_N
7392,34.638,-98.3878,344.32,I-44@40A/US62/US277/US281
7395,34.711,-98.3972,350.13,I-44@45/US62/US277/US281
7396,34.729,-98.3962,359.69,I-44@46/US62/US277/US281
7397,34.7823,-98.304,385.36,I-44@53/US277
7398,34.7974,-98.2893,414.88,I-44@+x55
7399,34.8169,-98.228,420.78,I-44@+x58
7400,34.8483,-98.1762,391.67,I-44@62
7402,35.0246,-97.9345,342.88,I-44@80&US81@I-44&US277@I-44(80)
7403,35.0513,-97.9085,330.68,I-44@83/US62/US277
7404,35.0741,-97.8984,356.6,I-44@+x85
7406,35.2175,-97.7156,399.38,I-44@100&NorSpurTpk@I-44
7407,35.28,-97.6014,373.4,I-44@107/US62/US277
7409,35.2988,-97.5991,374.66,I-44@108A/US62
7410,35.3193,-97.5964,353.61,I-44@109/US62
7412,35.3485,-97.586,381.5,I-44@111/US62
7413,35.3629,-97.5802,380.71,I-44@112/US62
7414,35.377,-97.5746,392.41,I-44@113/US62
7416,35.3962,-97.5741,390.94,I-44@115&I-240@1A&US62@I-44(115)
7419,35.4244,-97.577,382.48,I-44@117
7420,35.435,-97.5694,372.71,I-44@118
7422,35.4781,-97.5783,382.81,I-44@121
7423,35.4932,-97.5783,385.02,I-44@122
7424,35.5076,-97.5758,365.91,I-44@123A
7425,35.5112,-97.576,367.85,I-44@123B
7426,35.5113,-97.5653,365.93,I-44@124
7428,35.5221,-97.5418,347.53,I-44@125B
7429,35.5258,-97.5295,344.96,I-44@126
7430,35.5295,-97.5135,338.19,I-44@127
7433,35.5363,-97.4762,333.01,I-44@129
7442,36.0105,-96.1147,252.75,I-44@215
7443,36.0294,-96.0909,199.01,I-44@218/CreTpk
7444,36.0736,-96.0561,244.24,I-44@221/US75AltTul
7445,36.0788,-96.0486,229.17,I-44@222A/US75AltTul
7446,36.0833,-96.0449,224.85,I-44@222B/US75AltTul
7447,36.0889,-96.0393,216.06,I-44@223/US75AltTul
7448,36.0889,-96.0292,216.32,I-44@223C
7449,36.0888,-96.0136,201.9,I-44@224A
7450,36.0887,-96.0063,198.06,I-44@224&US75@I-44
7453,36.0897,-95.9754,193.05,I-44@226B
7454,36.0908,-95.9579,209.37,I-44@227
7455,36.0906,-95.9399,204.76,I-44@228
7456,36.0952,-95.9219,215.1,I-44@229
7457,36.1044,-95.9093,235.9,I-44@230
7458,36.1136,-95.8965,217.5,I-44@231&US64@I-44
7459,36.1196,-95.8876,201.73,I-44@232
7460,36.1303,-95.8729,192.53,I-44@233
7461,36.1394,-95.8601,197.47,I-44@234&US169@I-44
7463,36.1584,-95.8329,206,I-44@236
7464,36.1619,-95.8249,215.01,I-44@237/US412
7465,36.1625,-95.7941,226.62,I-44@238/US412
7466,36.1626,-95.7613,192.11,I-44@240/US412
7467,36.1638,-95.7523,190.48,I-44@241/US412
7468,36.1628,-95.7317,201.29,I-44@242&CreTpk@33&US412@I-44(242)
7469,36.1768,-95.7316,201.89,I-44@35(WRT)
7470,36.1845,-95.731,189.84,I-44@*244
7484,36.9441,-94.6841,266.6,I-44@+x324
7485,36.996,-94.618,314.01,I-44@OK/MO
7486,36.9981,-94.612,308.56,I-44@1
7487,37.0099,-94.5474,338.61,I-44@4
7488,37.0363,-94.5145,301.02,I-44@6&I-44BLJop@I-44_W
7490,37.0614,-94.4266,331.87,I-44@11&I-49@39B&US71@I-49(39B)
7492,37.0818,-94.3121,323.25,I-44@18&I-49@46&US71@I-49(46)
7494,37.0796,-94.1669,325.46,I-44@26&I-44BLSar@I-44_W
7498,37.086,-93.848,368.24,I-44@44&I-44BLMou@I-44_W
7499,37.0932,-93.8035,390.27,I-44@46&I-44BLMou@I-44_E
7501,37.1875,-93.6405,368.35,I-44@57
7502,37.1874,-93.6263,354.13,I-44@58
7503,37.1859,-93.569,384.05,I-44@61
7507,37.2125,-93.3849,399.35,I-44@72&I-44BLSpr@I-44_W
7508,37.2414,-93.3531,392.99,I-44@74
7509,37.2448,-93.349,388.18,I-44@75
7512,37.2501,-93.2241,399.7,I-44@82
7513,37.2504,-93.183,430.22,I-44@84
7515,37.3028,-92.9992,410.66,I-44@96
7516,37.3427,-92.9302,448.89,I-44@100
7517,37.4278,-92.8803,400.99,I-44@107
7523,37.6829,-92.6387,391.44,I-44@130
7524,37.7439,-92.5867,331.99,I-44@135
7526,37.7684,-92.4066,307.29,I-44@145
7527,37.7787,-92.3183,348.77,I-44@150
7528,37.7846,-92.268,342.28,I-44@153
7529,37.8044,-92.2215,263.58,I-44@156
7531,37.8233,-92.1432,347.23,I-44@161
7532,37.8344,-92.0989,311.73,I-44@163
7533,37.8687,-92.0197,319.89,I-44@169
7534,37.9078,-91.9866,216.35,I-44@172
7535,37.9437,-91.9363,293.01,I-44@176
7537,37.9438,-91.7919,328.5,I-44@184
7538,37.9562,-91.7814,349.97,I-44@185
7539,37.9593,-91.7659,342.26,I-44@186
7551,38.3616,-90.9786,234.69,I-44@240
7552,38.3835,-90.9603,191.92,I-44@242
7553,38.4367,-90.9126,153.83,I-44@247/US50
7554,38.4421,-90.9047,145.36,I-44@247A/US50
7555,38.4741,-90.8501,229.91,I-44@251/US50
7556,38.4837,-90.8223,200.26,I-44@253/US50
7557,38.485,-90.7593,160.76,I-44@257/US50
7559,38.5063,-90.6231,154.42,I-44@264/US50
7560,38.504,-90.6089,137.18,I-44@265/US50
7561,38.5051,-90.5854,139.75,I-44@266
7562,38.5152,-90.5494,203.87,I-44MO@269
7563,38.539,-90.4954,128.61,I-44@272
7564,38.5429,-90.454,133.93,I-44@274/US50
7565,38.5427,-90.4408,131.15,I-44@275/US50
7566,38.5485,-90.4266,144.97,I-44@276&I-270@5&US50@I-44(276)
7567,38.5526,-90.4209,166.37,I-44@277A/US50
7568,38.5592,-90.4064,200.18,I-44@277B&US50@I-44(277B)&US61/US67@I-44
7569,38.5677,-90.3934,180.02,I-44@278
7571,38.5802,-90.3592,180.65,I-44@280
7572,38.5916,-90.3352,158.87,I-44@282
7573,38.5949,-90.3262,143.99,I-44MO@283
7574,38.6058,-90.3069,144.91,I-44@284A
7575,38.6084,-90.3039,150.21,I-44@284B
7577,38.6186,-90.2879,153.24,I-44@286
7578,38.6183,-90.2662,162.51,I-44@287A
7579,38.6184,-90.2596,156.13,I-44@287B
7580,38.6166,-90.2391,166.81,I-44@288
7581,38.6136,-90.2208,165.44,I-44MO@289
7582,38.6102,-90.2102,146.21,I-44@290&I-55@207B
7584,38.6139,-90.1968,133.53,I-44@208(55)&I-55@208
7585,38.6199,-90.1892,132.13,I-44@209(55)&I-55@209&I-64@40C&I-70@251B&US40@I-64(40C)
7586,29.2886,-94.8379,1.5235,I-45@1A
7600,29.4027,-95.0329,10.621,I-45@15
7601,29.4072,-95.0374,6.7229,I-45@16
7614,29.6064,-95.2051,9.5253,I-45@32/TXLp8
7622,29.6971,-95.2884,13.968,I-45@40
7623,29.702,-95.2956,8.4003,I-45@41A
7625,29.7151,-95.3154,8.0755,I-45@42&US90AltHal@I-45
7626,29.7184,-95.3207,9.0885,I-45@43A
7627,29.7222,-95.3277,5.3759,I-45@43B
7628,29.7268,-95.3349,11.548,I-45@44A
7632,29.7445,-95.3624,8.204,I-45@46&TX288@I-45&US59@I-45(46)
7633,29.76,-95.3738,10.844,I-45@47A
7634,29.7624,-95.3717,8.7517,I-45@47C
7651,29.9405,-95.4136,23.623,I-45@60C/TXLp8
7656,30.0213,-95.4289,27.125,I-45@66A
7657,30.0287,-95.4292,33.951,I-45@66B
7662,30.1063,-95.4353,36.766,I-45@72&HarTollRd@I-45
7674,30.3149,-95.4715,54.301,I-45@87
7677,30.3511,-95.4839,80.796,I-45@89
7679,30.3913,-95.4863,92.519,I-45@92
7681,30.436,-95.4953,122.23,I-45@95
7682,30.4558,-95.4958,87.735,I-45@97
7683,30.478,-95.4955,103.24,I-45@98
7686,30.6406,-95.5089,111.44,I-45@109
7687,30.6763,-95.5203,135.26,I-45@112
7688,30.6807,-95.5269,122.31,I-45@113
7689,30.6954,-95.5539,138.9,I-45@114
7690,30.7053,-95.5611,121.77,I-45@115
7691,30.7181,-95.5695,124.29,I-45@116/US190
7692,30.7368,-95.5892,111.46,I-45@118/US190
7696,30.9655,-95.8824,96.068,I-45@142/US190
7704,31.451,-96.0757,114.74,I-45@178/US79
7707,31.7147,-96.1762,145.91,I-45@197/US84
7713,31.932,-96.4244,110.79,I-45@219
7714,31.944,-96.4232,97.559,I-45@220
7716,32.0087,-96.434,133.15,I-45@225
7717,32.0599,-96.452,128.52,I-45@228A
7718,32.0636,-96.4524,122.29,I-45@228B&I-45BLCor@I-45_S
7719,32.0743,-96.4453,123.97,I-45@229&US287@I-45(229)&US287BusCor@US287
7722,32.1527,-96.4675,112.62,I-45@235&I-45BLCor@I-45_N&US287@I-45(235)
7723,32.1822,-96.4716,106.53,I-45@237/US287
7725,32.217,-96.4825,132.55,I-45@239/US287
7726,32.2445,-96.4963,133.7,I-45@242/US287
7727,32.2574,-96.5037,144,I-45@243/US287
7730,32.2977,-96.5692,144.58,I-45@247&US287@I-45(247)&US287BusEnn@US287_S
7731,32.3107,-96.5967,150.8,I-45@249&I-45BLEnn@I-45_S
7732,32.3248,-96.6089,154.37,I-45@251A
7733,32.3345,-96.6158,147.69,I-45@251B
7734,32.3594,-96.6319,158.46,I-45@253&I-45BLEnn@I-45_N
7735,32.3747,-96.6451,158.01,I-45@255
7736,32.4167,-96.66,134.06,I-45@258&I-45BLPal@I-45_S
7739,32.4744,-96.6612,131.92,I-45@262
7740,32.4854,-96.6642,141.35,I-45@263A
7742,32.514,-96.6633,134.11,I-45@265&I-45BLFer@I-45_S
7744,32.5467,-96.6595,140.25,I-45@267
7745,32.561,-96.6647,126.79,I-45@268&I-45BLFer@I-45_N
7746,32.5784,-96.6728,143.2,I-45@269
7750,32.6325,-96.6994,149.39,I-45@273
7751,32.649,-96.7076,133.09,I-45@274
7752,32.6577,-96.7204,146.59,I-45@275
7753,32.6817,-96.7444,122.25,I-45@277
7757,32.7523,-96.7707,127.83,I-45@283A
7758,32.7608,-96.7745,132.62,I-45@283B
7759,32.7667,-96.7766,135.52,I-45@283&US175@I-45
7769,30.5318,-92.0655,19.201,I-49@19&US167@I-49(19)&US190@I-49
7771,30.5842,-92.049,11.603,I-49@23/US167
7782,31.0144,-92.3757,19.985,I-49@61/US167
7788,31.2432,-92.43,23.936,I-49@80&US71/US167@I-49(80)&US167BusAle@US167_S
7791,31.3034,-92.4471,19.292,I-49@84&US167@I-49(84)&US167BusAle@US167_N
7794,31.3244,-92.4624,24.801,I-49@86/US71/US165
7808,31.7868,-93.197,60.803,I-49@142
7809,31.8118,-93.2208,38.432,I-49@+X011
7813,31.9631,-93.4502,41.865,I-49@162&US371@I-49
7815,31.9952,-93.5161,48.095,I-49@+X014
7816,32.0269,-93.5349,73.252,I-49@169
7817,32.0633,-93.5622,47.893,I-49@172&US84@I-49
7824,32.4191,-93.7498,64.073,I-49@201&LA3132@7
7827,32.4818,-93.755,58.262,I-49@205
7828,36.5805,-94.3939,268.37,I-49@5/US71
7829,36.6042,-94.4086,345.57,I-49@7/US71
7830,36.6176,-94.4138,345.79,I-49/US71@*OldUS71Bus&US71BusAnd@*US71_And
7831,36.6485,-94.4198,308.89,I-49@10/US71
7832,36.7218,-94.4189,338.74,I-49@15&US71@I-49(15)&US71BusAnd@US71_N
7833,36.7383,-94.4259,359.75,I-49@17/US71
7834,36.7889,-94.4216,366.46,I-49@20&I-49BLNeo@I-49_S&US71@I-49(20)
7835,36.8402,-94.4155,359.81,I-49@24&US60@I-49&US71@I-49(24)
7836,36.8806,-94.4311,372.24,I-49@27&I-49BLNeo@I-49_N&US71@I-49(27)
7837,36.924,-94.4301,323.43,I-49@30/US71
7838,36.9677,-94.4298,293.36,I-49@33&I-49BLJop@I-49_S&US71@I-49(33)
7839,36.9966,-94.4315,300.87,I-49@35/US71
7840,37.0545,-94.4265,338.39,I-49@39A/US71
7843,37.1403,-94.3228,324.82,I-49@50/US71
7845,37.1789,-94.3335,292.11,I-49@53&I-49BLJop@I-49_N&US71@I-49(53)
7847,37.2045,-94.3267,309.74,I-49@55/US71
7855,37.4938,-94.2999,300.48,I-49@77&US71@I-49(77)&US160@I-49
7865,37.8361,-94.3206,273.7,I-49@101&I-49BLNev@I-49_S&US71@I-49(101)
7866,37.8462,-94.3359,267.04,I-49@102A&US54@I-49&US71@I-49(102A)
7867,37.8528,-94.3445,257.03,I-49@102B&I-49BLNev@I-49_N&US71@I-49(102B)
7869,37.9032,-94.3426,253.29,I-49/US71@+X15
7871,37.9295,-94.3694,231,I-49/US71@+X16
7877,38.2209,-94.3505,235.14,I-49@129/US71
7878,38.24,-94.3522,250.93,I-49@130&I-49BLBut@I-49_S&US71@I-49(130)
7880,38.2956,-94.3568,256.17,I-49/US71@+X19
7881,38.322,-94.3435,271.15,I-49@136&I-49BLBut@I-49_N&US71@I-49(136)
7891,38.6536,-94.366,275.86,I-49@159/US71
7892,38.6609,-94.3691,270.26,I-49@160/US71
7896,38.7642,-94.4903,292.48,I-49/US71@+X28
7898,38.8133,-94.5038,325.67,I-49@174/US71
7899,38.8253,-94.5206,322.53,I-49@175/US71
7901,38.8579,-94.528,291.46,I-49@177/US71
7902,38.8705,-94.5265,293.28,I-49@178/US71
7903,38.8889,-94.5252,312.87,I-49@179/US71
7904,38.9031,-94.5242,305.38,I-49@180/US71
7906,38.9163,-94.5268,306.21,I-49@181A/US71
7907,38.9243,-94.5276,281.87,I-49@182/US71
7908,38.9323,-94.5281,284.13,I-49@1A(470)&I-470@1A&US50/US71@I-470(1A)
7909,38.9414,-94.5369,267.23,I-49/I-470/US71@I-435&I-435@71&US50@I-435(71)
7910,30.0865,-90.4348,0.22431,I-55@I-10
7911,30.093,-90.438,1.0172,I-55@1/US51
7919,30.4697,-90.4826,8.6084,I-55@28/US51
7920,30.5044,-90.5037,12.615,I-55@31&US190@I-55
7924,30.7263,-90.5328,35.185,I-55@47
7925,30.7811,-90.533,64.19,I-55@50
7929,30.9997,-90.5058,90.059,I-55@LA/MS
7930,30.9998,-90.5057,90.153,I-55MS@LA/MS
7931,31.011,-90.5031,103.75,I-55@1
7933,31.111,-90.485,94.595,I-55@8
7934,31.1462,-90.4793,118.33,I-55@10
7936,31.2209,-90.4826,118.17,I-55@15/US98
7938,31.2597,-90.4788,138.39,I-55@18/US98
7939,31.2886,-90.4782,140.31,I-55@20/US98
7942,31.5422,-90.4795,130.25,I-55@38/US84
7947,31.8063,-90.4249,134.81,I-55@56
7948,31.8399,-90.4148,111.19,I-55@59
7949,31.8734,-90.4109,137.22,I-55MS@61
7952,32.0148,-90.3615,120.64,I-55@72/US51
7959,32.2682,-90.2099,87.39,I-55@92A/US51
7960,32.2981,-90.167,79.145,I-55@96A/US51
7961,32.3027,-90.1661,82.343,I-55@96B/US51
7962,32.3099,-90.1632,85.178,I-55@96C/US51
7963,32.3257,-90.1608,99.479,I-55@98A/US51
7964,32.3336,-90.1624,91.32,I-55@98C/US51
7965,32.3482,-90.1542,102.05,I-55@99/US51
7967,32.3803,-90.1469,97.458,I-55@102A/US51
7968,32.3853,-90.1458,92.035,I-55@102B/US51
7969,32.3997,-90.1449,99.169,I-55@103/US51
7970,32.4125,-90.148,112.26,I-55@104&I-220@I-55
7971,32.428,-90.1435,108.36,I-55@105A
7972,32.4305,-90.1436,109.97,I-55@105B
7976,32.5866,-90.0696,79.151,I-55@118
7977,32.606,-90.069,67.437,I-55@119
7987,33.4866,-89.7642,139.95,I-55@185/US82
7990,33.7858,-89.8402,85.025,I-55@206
7991,33.8135,-89.8392,53.229,I-55@208
7997,34.3098,-89.919,94.954,I-55@243/US278
7998,34.3508,-89.9136,65.826,I-55@246
8006,34.8832,-89.9908,93.977,I-55@284&I-69@284(55)
8009,34.9918,-90.0019,101.76,I-55@291&I-69@291(55)
8010,34.995,-90.0024,103.42,I-55/I-69/I-69FutMem@MS/TN
8011,35.0211,-90.0025,86.503,I-55/I-69FutMem@2
8014,35.0634,-90.0231,72.588,I-55/I-69FutMem@5B&US51@I-55(5B)
8015,35.0726,-90.0268,71.979,I-55/I-69FutMem@6&I-240@25
8016,35.0794,-90.0573,66.873,I-55@7/US61
8018,35.0873,-90.0767,69.685,I-55@9
8019,35.108,-90.0755,82.447,I-55TN@10
8021,35.1248,-90.0671,81.552,I-55@12A/US61/US64/US70/US79
8022,35.1251,-90.0725,83.775,I-55@12C/US61/US64/US70/US79
8023,35.1283,-90.0767,61.96,I-55/US61@TN/AR&US64/US70/US79@AR/TN
8024,35.1381,-90.0959,75.103,I-55@1/US61/US64/US70/US79
8025,35.1473,-90.1296,67.127,I-55@3/US61/US64/US70/US79
8027,35.212,-90.2064,66.947,I-55@10/US61/US63/US64
8031,35.392,-90.2732,69.329,I-55@23&I-555FutJon@1&US61/US63@I-55(23)
8040,35.887,-89.9186,76.469,I-55@63/US61
8048,36.0898,-89.7954,82.874,I-55@8/US61
8056,36.4243,-89.685,90.687,I-55@32/US61
8058,36.5723,-89.5771,95.171,I-55@44&I-55BLNew@I-55_S&US61/US62@I-55(44)
8066,37.2138,-89.5433,109.8,I-55@89/US61
8068,37.2601,-89.5669,106.77,I-55@93/US61
8069,37.2863,-89.5716,114.84,I-55@95
8071,37.3489,-89.6015,161.28,I-55@99
8072,37.4287,-89.6393,152.68,I-55@105&I-55BLCap@I-55_N&US61@I-55(105)
8074,37.5768,-89.7589,141.96,I-55@117
8075,37.6382,-89.8351,194.86,I-55@123
8078,37.8468,-90.002,129.36,I-55@141
8079,37.8751,-90.0333,173.47,I-55@143
8080,37.9365,-90.1223,211.5,I-55MO@150
8082,38.0055,-90.2224,124.93,I-55@157
8083,38.0529,-90.2732,174.42,I-55@162
8084,38.1578,-90.3572,169.63,I-55@170
8085,38.1973,-90.3997,138.46,I-55@174&I-55BLCry@I-55_S
8086,38.2133,-90.4052,154.52,I-55@175
8087,38.2549,-90.4022,129.11,I-55@178&I-55BLCry@I-55_N
8090,38.3696,-90.3826,133.72,I-55@186
8091,38.4163,-90.3883,166.09,I-55@190
8092,38.4419,-90.3797,157.2,I-55@191
8093,38.4617,-90.3735,128.8,I-55@193
8094,38.4855,-90.3553,168.55,I-55MO@195
8095,38.5033,-90.3381,167.04,I-55@196
8096,38.5113,-90.3356,183.2,I-55@197
8097,38.5328,-90.3111,150.67,I-55MO@199
8098,38.5409,-90.3023,132.78,I-55@200
8100,38.5518,-90.2798,133.49,I-55@201B
8101,38.5529,-90.2713,125.97,I-55@202A
